Pound,막치기
Karate Chop,태권당수
Double Slap,연속뺨치기
Comet Punch,연속펀치
Mega Punch,메가톤펀치
Pay Day,고양이돈받기
Fire Punch,불꽃펀치
Ice Punch,냉동펀치
Thunder Punch,번개펀치
Scratch,할퀴기
Vise Grip,찝기
Guillotine,가위자르기
Razor Wind,칼바람
Swords Dance,칼춤
Cut,풀베기
Gust,바람일으키기
Wing Attack,날개치기
Whirlwind,날려버리기
Fly,공중날기
Bind,조이기
Slam,힘껏치기
Vine Whip,덩굴채찍
Stomp,짓밟기
Double Kick,두번차기
Mega Kick,메가톤킥
Jump Kick,점프킥
Rolling Kick,돌려차기
Sand Attack,모래뿌리기
Headbutt,박치기
Horn Attack,뿔찌르기
Fury Attack,마구찌르기
Horn Drill,뿔드릴
Tackle,몸통박치기
Body Slam,누르기
Wrap,김밥말이
Take Down,돌진
Thrash,난동부리기
Double-Edge,이판사판태클
Tail Whip,꼬리흔들기
Poison Sting,독침
Twineedle,더블니들
Pin Missile,바늘미사일
Leer,째려보기
Bite,물기
Growl,울음소리
Roar,울부짖기
Sing,노래하기
Supersonic,초음파
Sonic Boom,소닉붐
Disable,사슬묶기
Acid,용해액
Ember,불꽃세례
Flamethrower,화염방사
Mist,흰안개
Water Gun,물대포
Hydro Pump,하이드로펌프
Surf,파도타기
Ice Beam,냉동빔
Blizzard,눈보라
Psybeam,환상빔
Bubble Beam,거품광선
Aurora Beam,오로라빔
Hyper Beam,파괴광선
Peck,쪼기
Drill Peck,회전부리
Submission,지옥의바퀴
Low Kick,안다리걸기
Counter,카운터
Seismic Toss,지구던지기
Strength,괴력
Absorb,흡수
Mega Drain,메가드레인
Leech Seed,씨뿌리기
Growth,성장
Razor Leaf,잎날가르기
Solar Beam,솔라빔
Poison Powder,독가루
Stun Spore,저리가루
Sleep Powder,수면가루
Petal Dance,꽃잎댄스
String Shot,실뿜기
Dragon Rage,용의분노
Fire Spin,회오리불꽃
Thunder Shock,전기쇼크
Thunderbolt,１０만볼트
Thunder Wave,전기자석파
Thunder,번개
Rock Throw,돌떨구기
Earthquake,지진
Fissure,땅가르기
Dig,구멍파기
Toxic,맹독
Confusion,염동력
Psychic,사이코키네시스
Hypnosis,최면술
Meditate,요가포즈
Agility,고속이동
Quick Attack,전광석화
Rage,분노
Teleport,순간이동
Night Shade,나이트헤드
Mimic,흉내내기
Screech,싫은소리
Double Team,그림자분신
Recover,HP회복
Harden,단단해지기
Minimize,작아지기
Smokescreen,연막
Confuse Ray,이상한빛
Withdraw,껍질에숨기
Defense Curl,웅크리기
Barrier,배리어
Light Screen,빛의장막
Haze,흑안개
Reflect,리플렉터
Focus Energy,기충전
Bide,참기
Metronome,손가락흔들기
Mirror Move,따라하기
Self-Destruct,자폭
Egg Bomb,알폭탄
Lick,핥기
Smog,스모그
Sludge,오물공격
Bone Club,뼈다귀치기
Fire Blast,불대문자
Waterfall,폭포오르기
Clamp,껍질끼우기
Swift,스피드스타
Skull Bash,로켓박치기
Spike Cannon,가시대포
Constrict,휘감기
Amnesia,망각술
Kinesis,숟가락휘기
Soft-Boiled,알낳기
High Jump Kick,무릎차기
Glare,뱀눈초리
Dream Eater,꿈먹기
Poison Gas,독가스
Barrage,구슬던지기
Leech Life,흡혈
Lovely Kiss,악마의키스
Sky Attack,불새
Transform,변신
Bubble,거품
Dizzy Punch,잼잼펀치
Spore,버섯포자
Flash,플래시
Psywave,사이코웨이브
Splash,튀어오르기
Acid Armor,녹기
Crabhammer,집게해머
Explosion,대폭발
Fury Swipes,마구할퀴기
Bonemerang,뼈다귀부메랑
Rest,잠자기
Rock Slide,스톤샤워
Hyper Fang,필살앞니
Sharpen,각지기
Conversion,텍스처
Tri Attack,트라이어택
Super Fang,분노의앞니
Slash,베어가르기
Substitute,대타출동
Struggle,발버둥
Sketch,스케치
Triple Kick,트리플킥
Thief,도둑질
Spider Web,거미집
Mind Reader,마음의눈
Nightmare,악몽
Flame Wheel,화염바퀴
Snore,코골기
Curse,저주
Flail,바둥바둥
Conversion 2,텍스처２
Aeroblast,에어로블라스트
Cotton Spore,목화포자
Reversal,기사회생
Spite,원한
Powder Snow,눈싸라기
Protect,방어
Mach Punch,마하펀치
Scary Face,겁나는얼굴
Feint Attack,속여때리기
Sweet Kiss,천사의키스
Belly Drum,배북
Sludge Bomb,오물폭탄
Mud-Slap,진흙뿌리기
Octazooka,대포무노포
Spikes,압정뿌리기
Zap Cannon,전자포
Foresight,꿰뚫어보기
Destiny Bond,길동무
Perish Song,멸망의노래
Icy Wind,얼어붙은바람
Detect,판별
Bone Rush,본러시
Lock-On,록온
Outrage,역린
Sandstorm,모래바람
Giga Drain,기가드레인
Endure,버티기
Charm,애교부리기
Rollout,구르기
False Swipe,칼등치기
Swagger,뽐내기
Milk Drink,우유마시기
Spark,스파크
Fury Cutter,연속자르기
Steel Wing,강철날개
Mean Look,검은눈빛
Attract,헤롱헤롱
Sleep Talk,잠꼬대
Heal Bell,치료방울
Return,은혜갚기
Present,프레젠트
Frustration,화풀이
Safeguard,신비의부적
Pain Split,아픔나누기
Sacred Fire,성스러운불꽃
Magnitude,매그니튜드
Dynamic Punch,폭발펀치
Megahorn,메가혼
Dragon Breath,용의숨결
Baton Pass,배턴터치
Encore,앙코르
Pursuit,따라가때리기
Rapid Spin,고속스핀
Sweet Scent,달콤한향기
Iron Tail,아이언테일
Metal Claw,메탈클로
Vital Throw,받아던지기
Morning Sun,아침햇살
Synthesis,광합성
Moonlight,달빛
Hidden Power,잠재파워
Cross Chop,크로스촙
Twister,회오리
Rain Dance,비바라기
Sunny Day,쾌청
Crunch,깨물어부수기
Mirror Coat,미러코트
Psych Up,자기암시
Extreme Speed,신속
Ancient Power,원시의힘
Shadow Ball,섀도볼
Future Sight,미래예지
Rock Smash,바위깨기
Whirlpool,바다회오리
Beat Up,집단구타
Fake Out,속이기
Uproar,소란피기
Stockpile,비축하기
Spit Up,토해내기
Swallow,꿀꺽
Heat Wave,열풍
Hail,싸라기눈
Torment,트집
Flatter,부추기기
Will-O-Wisp,도깨비불
Memento,추억의선물
Facade,객기
Focus Punch,힘껏펀치
Smelling Salts,정신차리기
Follow Me,날따름
Nature Power,자연의힘
Charge,충전
Taunt,도발
Helping Hand,도우미
Trick,트릭
Role Play,역할
Wish,희망사항
Assist,조수
Ingrain,뿌리박기
Superpower,엄청난힘
Magic Coat,매직코트
Recycle,리사이클
Revenge,리벤지
Brick Break,깨트리기
Yawn,하품
Knock Off,탁쳐서떨구기
Endeavor,죽기살기
Eruption,분화
Skill Swap,스킬스왑
Imprison,봉인
Refresh,리프레시
Grudge,원념
Snatch,가로채기
Secret Power,비밀의힘
Dive,다이빙
Arm Thrust,손바닥치기
Camouflage,보호색
Tail Glow,반딧불
Luster Purge,러스터퍼지
Mist Ball,미스트볼
Feather Dance,깃털댄스
Teeter Dance,흔들흔들댄스
Blaze Kick,블레이즈킥
Mud Sport,흙놀이
Ice Ball,아이스볼
Needle Arm,바늘팔
Slack Off,게으름피우기
Hyper Voice,하이퍼보이스
Poison Fang,맹독엄니
Crush Claw,브레이크클로
Blast Burn,블라스트번
Hydro Cannon,하이드로캐논
Meteor Mash,코멧펀치
Astonish,놀래키기
Weather Ball,웨더볼
Aromatherapy,아로마테라피
Fake Tears,거짓울음
Air Cutter,에어커터
Overheat,오버히트
Odor Sleuth,냄새구별
Rock Tomb,암석봉인
Silver Wind,은빛바람
Metal Sound,금속음
Grass Whistle,풀피리
Tickle,간지르기
Cosmic Power,코스믹파워
Water Spout,해수스파우팅
Signal Beam,시그널빔
Shadow Punch,섀도펀치
Extrasensory,신통력
Sky Uppercut,스카이어퍼
Sand Tomb,모래지옥
Sheer Cold,절대영도
Muddy Water,탁류
Bullet Seed,씨기관총
Aerial Ace,제비반환
Icicle Spear,고드름침
Iron Defense,철벽
Block,블록
Howl,멀리짖기
Dragon Claw,드래곤클로
Frenzy Plant,하드플랜트
Bulk Up,벌크업
Bounce,뛰어오르기
Mud Shot,머드샷
Poison Tail,포이즌테일
Covet,탐내기
Volt Tackle,볼트태클
Magical Leaf,매지컬리프
Water Sport,물놀이
Calm Mind,명상
Leaf Blade,리프블레이드
Dragon Dance,용의춤
Rock Blast,록블라스트
Shock Wave,전격파
Water Pulse,물의파동
Doom Desire,파멸의소원
Psycho Boost,사이코부스트
Roost,날개쉬기
Gravity,중력
Miracle Eye,미라클아이
Wake-Up Slap,잠깨움뺨치기
Hammer Arm,암해머
Gyro Ball,자이로볼
Healing Wish,치유소원
Brine,소금물
Natural Gift,자연의은혜
Feint,페인트
Pluck,쪼아대기
Tailwind,순풍
Acupressure,경혈찌르기
Metal Burst,메탈버스트
U-turn,유턴
Close Combat,인파이트
Payback,보복
Assurance,승부굳히기
Embargo,금제
Fling,내던지기
Psycho Shift,사이코시프트
Trump Card,마지막수단
Heal Block,회복봉인
Wring Out,쥐어짜기
Power Trick,파워트릭
Gastro Acid,위액
Lucky Chant,주술
Me First,선취
Copycat,흉내쟁이
Power Swap,파워스왑
Guard Swap,가드스왑
Punishment,혼내기
Last Resort,비장의무기
Worry Seed,고민씨
Sucker Punch,기습
Toxic Spikes,독압정
Heart Swap,하트스왑
Aqua Ring,아쿠아링
Magnet Rise,전자부유
Flare Blitz,플레어드라이브
Force Palm,발경
Aura Sphere,파동탄
Rock Polish,록커트
Poison Jab,독찌르기
Dark Pulse,악의파동
Night Slash,깜짝베기
Aqua Tail,아쿠아테일
Seed Bomb,씨폭탄
Air Slash,에어슬래시
X-Scissor,시저크로스
Bug Buzz,벌레의야단법석
Dragon Pulse,용의파동
Dragon Rush,드래곤다이브
Power Gem,파워젬
Drain Punch,드레인펀치
Vacuum Wave,진공파
Focus Blast,기합구슬
Energy Ball,에너지볼
Brave Bird,브레이브버드
Earth Power,대지의힘
Switcheroo,바꿔치기
Giga Impact,기가임팩트
Nasty Plot,나쁜음모
Bullet Punch,불릿펀치
Avalanche,눈사태
Ice Shard,얼음뭉치
Shadow Claw,섀도클로
Thunder Fang,번개엄니
Ice Fang,얼음엄니
Fire Fang,불꽃엄니
Shadow Sneak,야습
Mud Bomb,진흙폭탄
Psycho Cut,사이코커터
Zen Headbutt,사념의박치기
Mirror Shot,미러샷
Flash Cannon,러스터캐논
Rock Climb,록클라임
Defog,안개제거
Trick Room,트릭룸
Draco Meteor,용성군
Discharge,방전
Lava Plume,분연
Leaf Storm,리프스톰
Power Whip,파워휩
Rock Wrecker,암석포
Cross Poison,크로스포이즌
Gunk Shot,더스트슈트
Iron Head,아이언헤드
Magnet Bomb,마그넷봄
Stone Edge,스톤에지
Captivate,유혹
Stealth Rock,스텔스록
Grass Knot,풀묶기
Chatter,수다
Judgment,심판의뭉치
Bug Bite,벌레먹기
Charge Beam,차지빔
Wood Hammer,우드해머
Aqua Jet,아쿠아제트
Attack Order,공격지령
Defend Order,방어지령
Heal Order,회복지령
Head Smash,양날박치기
Double Hit,더블어택
Roar of Time,시간의포효
Spacial Rend,공간절단
Lunar Dance,초승달춤
Crush Grip,묵사발
Magma Storm,마그마스톰
Dark Void,다크홀
Seed Flare,시드플레어
Ominous Wind,괴상한바람
Shadow Force,섀도다이브
Hone Claws,손톱갈기
Wide Guard,와이드가드
Guard Split,가드셰어
Power Split,파워셰어
Wonder Room,원더룸
Psyshock,사이코쇼크
Venoshock,베놈쇼크
Autotomize,바디퍼지
Rage Powder,분노가루
Telekinesis,텔레키네시스
Magic Room,매직룸
Smack Down,떨어뜨리기
Storm Throw,업어후리기
Flame Burst,불꽃튀기기
Sludge Wave,오물웨이브
Quiver Dance,나비춤
Heavy Slam,헤비봄버
Synchronoise,싱크로노이즈
Electro Ball,일렉트릭볼
Soak,물붓기
Flame Charge,니트로차지
Coil,똬리틀기
Low Sweep,로킥
Acid Spray,애시드봄
Foul Play,속임수
Simple Beam,심플빔
Entrainment,동료만들기
After You,당신먼저
Round,돌림노래
Echoed Voice,에코보이스
Chip Away,야금야금
Clear Smog,클리어스모그
Stored Power,어시스트파워
Quick Guard,패스트가드
Ally Switch,사이드체인지
Scald,열탕
Shell Smash,껍질깨기
Heal Pulse,치유파동
Hex,병상첨병
Sky Drop,프리폴
Shift Gear,기어체인지
Circle Throw,배대뒤치기
Incinerate,불태우기
Quash,순서미루기
Acrobatics,애크러뱃
Reflect Type,미러타입
Retaliate,원수갚기
Final Gambit,목숨걸기
Bestow,기프트패스
Inferno,연옥
Water Pledge,물의맹세
Fire Pledge,불꽃의맹세
Grass Pledge,풀의맹세
Volt Switch,볼트체인지
Struggle Bug,벌레의저항
Bulldoze,땅고르기
Frost Breath,얼음숨결
Dragon Tail,드래곤테일
Work Up,분발
Electroweb,일렉트릭네트
Wild Charge,와일드볼트
Drill Run,드릴라이너
Dual Chop,더블촙
Heart Stamp,하트스탬프
Horn Leech,우드혼
Sacred Sword,성스러운칼
Razor Shell,셸블레이드
Heat Crash,히트스탬프
Leaf Tornado,그래스믹서
Steamroller,하드롤러
Cotton Guard,코튼가드
Night Daze,나이트버스트
Psystrike,사이코브레이크
Tail Slap,스위프뺨치기
Hurricane,폭풍
Head Charge,아프로브레이크
Gear Grind,기어소서
Searing Shot,화염탄
Techno Blast,테크노버스터
Relic Song,옛노래
Secret Sword,신비의칼
Glaciate,얼어붙은세계
Bolt Strike,뇌격
Blue Flare,푸른불꽃
Fiery Dance,불꽃춤
Freeze Shock,프리즈볼트
Ice Burn,콜드플레어
Snarl,바크아웃
Icicle Crash,고드름떨구기
V-create,V제너레이트
Fusion Flare,크로스플레임
Fusion Bolt,크로스썬더
Flying Press,플라잉프레스
Mat Block,마룻바닥세워막기
Belch,트림
Rototiller,일구기
Sticky Web,끈적끈적네트
Fell Stinger,마지막일침
Phantom Force,고스트다이브
Trick-or-Treat,핼러윈
Noble Roar,부르짖기
Ion Deluge,플라스마샤워
Parabolic Charge,파라볼라차지
Forest's Curse,숲의저주
Petal Blizzard,꽃보라
Freeze-Dry,프리즈드라이
Disarming Voice,차밍보이스
Parting Shot,막말내뱉기
Topsy-Turvy,뒤집어엎기
Draining Kiss,드레인키스
Crafty Shield,트릭가드
Flower Shield,플라워가드
Grassy Terrain,그래스필드
Misty Terrain,미스트필드
Electrify,송전
Play Rough,치근거리기
Fairy Wind,요정의바람
Moonblast,문포스
Boomburst,폭음파
Fairy Lock,페어리록
King's Shield,킹실드
Play Nice,친해지기
Confide,비밀이야기
Diamond Storm,다이아스톰
Steam Eruption,스팀버스트
Hyperspace Hole,이차원홀
Water Shuriken,물수리검
Mystical Fire,매지컬플레임
Spiky Shield,니들가드
Aromatic Mist,아로마미스트
Eerie Impulse,괴전파
Venom Drench,베놈트랩
Powder,분진
Geomancy,지오컨트롤
Magnetic Flux,자기장조작
Happy Hour,해피타임
Electric Terrain,일렉트릭필드
Dazzling Gleam,매지컬샤인
Celebrate,축하
Hold Hands,손에손잡기
Baby-Doll Eyes,초롱초롱눈동자
Nuzzle,볼부비부비
Hold Back,적당히손봐주기
Infestation,엉겨붙기
Power-Up Punch,그로우펀치
Oblivion Wing,데스윙
Thousand Arrows,사우전드애로
Thousand Waves,사우전드웨이브
Land's Wrath,그라운드포스
Light of Ruin,파멸의빛
Origin Pulse,근원의파동
Precipice Blades,단애의칼
Dragon Ascent,화룡점정
Hyperspace Fury,이차원러시
Shore Up,모래모으기
First Impression,만나자마자
Baneful Bunker,토치카
Spirit Shackle,그림자꿰매기
Darkest Lariat,DD래리어트
Sparkling Aria,물거품아리아
Ice Hammer,아이스해머
Floral Healing,플라워힐
High Horsepower,10만마력
Strength Sap,힘흡수
Solar Blade,솔라블레이드
Leafage,나뭇잎
Spotlight,스포트라이트
Toxic Thread,독실
Laser Focus,예민해지기
Gear Up,어시스트기어
Throat Chop,지옥찌르기
Pollen Puff,꽃가루경단
Anchor Shot,앵커샷
Psychic Terrain,사이코필드
Lunge,덤벼들기
Fire Lash,불꽃채찍
Power Trip,기어오르기
Burn Up,불사르기
Speed Swap,스피드스왑
Smart Strike,스마트혼
Purify,정화
Revelation Dance,잠재댄스
Core Enforcer,코어퍼니셔
Trop Kick,트로피컬킥
Instruct,지휘
Beak Blast,부리캐논
Clanging Scales,스케일노이즈
Dragon Hammer,드래곤해머
Brutal Swing,세차게휘두르기
Aurora Veil,오로라베일
Shell Trap,트랩셸
Fleur Cannon,플뢰르캐논
Psychic Fangs,사이코팽
Stomping Tantrum,분함의발구르기
Shadow Bone,섀도본
Accelerock,액셀록
Liquidation,아쿠아브레이크
Prismatic Laser,프리즘레이저
Spectral Thief,섀도스틸
Sunsteel Strike,메테오드라이브
Moongeist Beam,섀도레이
Tearful Look,눈물그렁그렁
Zing Zap,찌리리따끔따끔
Nature's Madness,자연의분노
Multi-Attack,멀티어택
Mind Blown,깜짝헤드
Plasma Fists,플라스마피스트
Photon Geyser,포톤가이저
Zippy Zap,파찌파찌액셀
Splishy Splash,참방참방서핑
Floaty Fall,둥실둥실폴
Pika Papow,피카피카썬더
Bouncy Bubble,생생버블
Buzzy Buzz,찌릿찌릿일렉
Sizzly Slide,이글이글번
Glitzy Glow,콸콸오라
Baddy Bad,아그아그존
Sappy Seed,쑥쑥봄버
Freezy Frost,꽁꽁프로스트
Sparkly Swirl,반짝반짝스톰
Veevee Volley,브이브이브레이크
Double Iron Bash,더블펀처
Max Guard,다이월
Dynamax Cannon,다이맥스포
Snipe Shot,노려맞히기
Jaw Lock,물고버티기
Stuff Cheeks,볼가득넣기
No Retreat,배수의진
Tar Shot,타르샷
Magic Powder,마법가루
Dragon Darts,드래곤애로
Teatime,다과회
Octolock,문어굳히기
Bolt Beak,전격부리
Fishious Rend,아가미물기
Court Change,코트체인지
Max Flare,다이번
Max Flutterby,다이웜
Max Lightning,다이썬더
Max Strike,다이어택
Max Knuckle,다이너클
Max Phantasm,다이할로우
Max Hailstorm,다이아이스
Max Ooze,다이애시드
Max Geyser,다이스트림
Max Airstream,다이제트
Max Starfall,다이페어리
Max Wyrmwind,다이드라군
Max Mindstorm,다이사이코
Max Rockfall,다이록
Max Quake,다이어스
Max Darkness,다이아크
Max Overgrowth,다이그래스
Max Steelspike,다이스틸
Clangorous Soul,소울비트
Body Press,바디프레스
Decorate,데코레이션
Drum Beating,드럼어택
Snap Trap,집게덫
Pyro Ball,화염볼
Behemoth Blade,거수참
Behemoth Bash,거수탄
Aura Wheel,오라휠
Breaking Swipe,와이드브레이커
Branch Poke,가지찌르기
Overdrive,오버드라이브
Apple Acid,사과산
Grav Apple,G의힘
Spirit Break,소울크래시
Strange Steam,원더스팀
Life Dew,생명의물방울
Obstruct,블로킹
False Surrender,사죄의찌르기
Meteor Assault,스타어설트
Eternabeam,무한다이빔
Steel Beam,철제광선
Expanding Force,와이드포스
Steel Roller,아이언롤러
Scale Shot,스케일샷
Meteor Beam,메테오빔
Shell Side Arm,셸암즈
Misty Explosion,미스트버스트
Grassy Glide,그래스슬라이더
Rising Voltage,라이징볼트
Terrain Pulse,대지의파동
Skitter Smack,엄습하는일격
Burning Jealousy,질투의불꽃
Lash Out,분풀이
Poltergeist,폴터가이스트
Corrosive Gas,부식가스
Coaching,코칭
Flip Turn,퀵턴
Triple Axel,트리플악셀
Dual Wingbeat,더블윙
Scorching Sands,열사의대지
Jungle Healing,정글힐
Wicked Blow,암흑강타
Surging Strikes,수류연타
Thunder Cage,썬더프리즌
Dragon Energy,드래곤에너지
Freezing Glare,얼어붙는시선
Fiery Wrath,타오르는분노
Thunderous Kick,천둥차기
Glacial Lance,블리자드랜스
Astral Barrage,아스트랄비트
Eerie Spell,섬뜩한주문
Dire Claw,페이탈클로
Psyshield Bash,배리어러시
Power Shift,파워시프트
Stone Axe,암석액스
Springtide Storm,봄의폭풍
Mystical Power,신비의힘
Raging Fury,대격분
Wave Crash,웨이브태클
Chloroblast,클로로블라스트
Mountain Gale,빙산바람
Victory Dance,승리의춤
Headlong Rush,들이받기
Barb Barrage,독침천발
Esper Wing,오라윙
Bitter Malice,천추지한
Shelter,농성
Triple Arrows,3연화살
Infernal Parade,백귀야행
Ceaseless Edge,비검천중파
Bleakwind Storm,찬바람폭풍
Wildbolt Storm,번개폭풍
Sandsear Storm,열사의폭풍
Lunar Blessing,초승달의기도
Take Heart,브레이브차지
Tera Blast,테라버스트
Silk Trap,스레드트랩
Axe Kick,발꿈치찍기
Last Respects,성묘
Lumina Crash,루미나콜리전
Order Up,한판내기
Jet Punch,제트펀치
Spicy Extract,하바네로엑기스
Spin Out,휠스핀
Population Bomb,찍찍베기
Ice Spinner,아이스스피너
Glaive Rush,대검돌격
Revival Blessing,회생의기도
Salt Cure,소금절이
Triple Dive,트리플다이브
Mortal Spin,킬러스핀
Doodle,베껴그리기
Fillet Away,제살깎기
Kowtow Cleave,도각참
Flower Trick,트릭플라워
Torch Song,플레어송
Aqua Step,아쿠아스텝
Raging Bull,레이징불
Make It Rain,골드러시
Psyblade,사이코블레이드
Hydro Steam,하이드로스팀
Ruination,카타스트로피
Collision Course,액셀브레이크
Electro Drift,라이트닝드라이브
Shed Tail,꼬리자르기
Chilly Reception,썰렁개그
Tidy Up,정리정돈
Snowscape,설경
Pounce,달려들기
Trailblaze,개척하기
Chilling Water,찬물끼얹기
Hyper Drill,하이퍼드릴
Twin Beam,트윈빔
Rage Fist,분노의주먹
Armor Cannon,아머캐논
Bitter Blade,원념의칼
Double Shock,전광쌍격
Gigaton Hammer,거대해머
Comeuppance,앙갚음
Aqua Cutter,아쿠아커터
Upper Hand,기선제압
